Volatility 3 Framework 2.7.0

Offset	PID	TID	StartAddress	CreateTime	ExitTime
0xa0851b3b80c0	4956	6232	0xcb0966424600	2024-06-11 16:44:46.000000 	-
0xa0851b3b9080	2984	6224	0x7ffc932a2690	2024-06-11 16:44:46.000000 	-
0xa0851b3ba080	3376	4860	0xcb096a95b2d0	2024-06-11 17:45:39.000000 	-
0xa0851b3bc080	6820	4584	0x7ffc932a2690	2024-06-11 16:58:11.000000 	-
0xa0851b3bd040	2124	4800	0x7ffc932a2690	2024-06-11 18:17:02.000000 	-
0xa0851b3be080	6968	5648	0x7ffc932a2690	2024-06-11 18:14:12.000000 	-
0xa0851b3c0080	5676	8044	0x7ffc932a2690	2024-06-11 17:58:51.000000 	2024-06-11 17:58:51.000000 
0xa0851b3c2080	4936	2688	0x7ffc932a2690	2024-06-11 18:03:57.000000 	2024-06-11 18:04:16.000000 
0xa0851b3c3080	4956	8056	0x7ffc932a2690	2024-06-11 16:45:07.000000 	-
0xa0851b3c4080	700	2408	0x7ffc932a2690	2024-06-11 18:14:53.000000 	-
0xa0851b3c5040	6700	7228	0x7ffc932a2690	2024-06-11 18:06:38.000000 	-
0xa0851b3c6080	4956	6164	0x7ffc932a2690	2024-06-11 16:44:46.000000 	-
0xa0851b3c7080	4956	6160	0x7ffc932a2690	2024-06-11 16:44:46.000000 	-
0xa0851b3c90c0	4956	5260	0x7ffc932a2690	2024-06-11 16:44:45.000000 	-
0xa0851b3ca080	4956	5268	0x7ffc932a2690	2024-06-11 16:44:45.000000 	-
0xa0851b3cd080	4956	5288	0x7ffc932a2690	2024-06-11 16:44:45.000000 	-
0xa0851b3ce080	5848	5264	0x7ffc932a2690	2024-06-11 16:44:45.000000 	-
0xa0851b3d0080	1848	1700	0x7ffc932a2690	2024-06-11 16:44:44.000000 	-
0xa0851b3d1080	2896	6008	0x7ffc932a2690	2024-06-11 16:44:44.000000 	-
0xa0851b3d2080	4956	6016	0x7ffc932a2690	2024-06-11 16:44:44.000000 	-
0xa0851b3d4080	4956	6032	0x7ffc932a2690	2024-06-11 16:44:44.000000 	-
0xa0851b3d7080	2896	6012	0x7ffc932a2690	2024-06-11 16:44:44.000000 	-
0xa0851b3d8080	2896	6020	0x7ffc932a2690	2024-06-11 16:44:44.000000 	-
0xa0851b3db080	2896	5232	0xcb096a94fbd0	2024-06-11 16:44:44.000000 	-
0xa0851b3dc080	1200	5812	0x7ffc932a2690	2024-06-11 17:46:38.000000 	-
0xa0851b3df080	6700	7672	0x7ffc932a2690	2024-06-11 16:45:11.000000 	-
0xa0851b3e1080	6288	6816	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b3e2080	6700	6808	0x7ffc932a2690	2024-06-11 16:44:50.000000 	2024-06-11 16:44:51.000000 
0xa0851b3e3080	2896	5472	0xa0851b3e34c8	2024-06-11 16:44:43.000000 	2024-06-11 16:44:44.000000 
0xa0851b486080	6048	4380	0x7ffc932a2690	2024-06-11 18:18:49.000000 	-
0xa0851b4a6080	6504	6532	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b4a7080	6504	6528	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b4ba080	5676	6188	0x7ffc932a2690	2024-06-11 17:58:14.000000 	-
0xa0851b4c3080	5676	4140	0x7ffc932a2690	2024-06-11 18:06:12.000000 	2024-06-11 18:06:12.000000 
0xa0851b4c4080	5676	2872	0x7ffc932a2690	2024-06-11 18:06:09.000000 	2024-06-11 18:06:17.000000 
0xa0851b4c6080	1348	572	0x7ffc932a2690	2024-06-11 16:45:20.000000 	-
0xa0851b4e7080	6504	6540	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b4e8080	6504	6536	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b4ea0c0	6576	6580	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b4ed080	6504	6508	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b50a080	6504	6544	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b50f040	1376	8032	0x7ffc932a2690	2024-06-11 17:33:47.000000 	2024-06-11 17:34:57.000000 
0xa0851b510080	1564	5152	0x7ffc932a2690	2024-06-11 17:57:41.000000 	2024-06-11 17:59:05.000000 
0xa0851b515080	3376	5716	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851b519080	6456	6460	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b522080	896	4892	0x7ffc932a2690	2024-06-11 16:45:50.000000 	-
0xa0851b528040	4	6400	0xf800752c3ce0	2024-06-11 16:44:47.000000 	-
0xa0851b52a080	6288	6380	0xcb0962e4c480	2024-06-11 16:44:47.000000 	-
0xa0851b52f080	6288	6360	0x7ffc932a2690	2024-06-11 16:44:47.000000 	-
0xa0851b531080	6288	6352	0x7ffc932a2690	2024-06-11 16:44:47.000000 	-
0xa0851b536040	992	4312	0x7ffc932a2690	2024-06-11 18:12:00.000000 	-
0xa0851b537080	3056	6416	0x7ffc932a2690	2024-06-11 18:19:04.000000 	-
0xa0851b538080	2896	6328	0x7ffc932a2690	2024-06-11 16:50:00.000000 	-
0xa0851b63d040	3144	6024	0x7ffc932a2690	2024-06-11 18:19:24.000000 	-
0xa0851b63e080	4	7108	0xf800756b80c0	2024-06-11 16:46:34.000000 	-
0xa0851b641080	3216	5036	0x7ffc932a2690	2024-06-11 17:45:40.000000 	-
0xa0851b646080	2060	7744	0x7ffc932a2690	2024-06-11 16:45:02.000000 	-
0xa0851b648080	5156	6216	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851b662080	6820	1324	0x7ffc932a2690	2024-06-11 16:58:11.000000 	-
0xa0851b66b080	5676	2824	0x7ffc932a2690	2024-06-11 17:56:59.000000 	-
0xa0851b66e080	7900	7904	0xcb096385f5c0	2024-06-11 16:45:05.000000 	-
0xa0851b6952c0	668	6000	0x7ffc932a2690	2024-06-11 18:19:22.000000 	-
0xa0851b697080	7520	4000	0x7ffc932a2690	2024-06-11 16:54:07.000000 	-
0xa0851b698080	6700	708	0x7ffc932a2690	2024-06-11 18:06:37.000000 	-
0xa0851b69c080	5252	4268	0x7ffc932a2690	2024-06-11 18:14:11.000000 	-
0xa0851b69f080	1376	8096	0x7ffc932a2690	2024-06-11 17:23:47.000000 	-
0xa0851b6a30c0	6700	6784	0x7ffc932a2690	2024-06-11 16:44:49.000000 	-
0xa0851b6a4080	6700	6776	0x7ffc932a2690	2024-06-11 16:44:49.000000 	-
0xa0851b6a5080	4936	6812	0x7ffc932a2690	2024-06-11 18:04:15.000000 	-
0xa0851b6a6080	6700	6768	0xcb0963863340	2024-06-11 16:44:49.000000 	-
0xa0851b6ab080	1200	6648	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851b6ac080	1712	6040	0xf800752e4350	2024-06-11 17:41:44.000000 	-
0xa0851b6ad080	6700	6740	0x7ffc932a2690	2024-06-11 16:44:49.000000 	-
0xa0851b6b2080	3376	5944	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851b6b7080	6700	6704	0x7ffc932a2690	2024-06-11 16:44:49.000000 	-
0xa0851b6b8080	1712	6696	0xf80075359900	2024-06-11 16:44:49.000000 	-
0xa0851b6b9040	4	8060	0xf800752c3ce0	2024-06-11 17:14:27.000000 	-
0xa0851b6ba080	1712	6688	0xf800752e4350	2024-06-11 16:44:49.000000 	-
0xa0851b6bb080	1712	6684	0xf800752dfe80	2024-06-11 16:44:49.000000 	-
0xa0851b6bc080	1712	6680	0xf800752dfe80	2024-06-11 16:44:49.000000 	-
0xa0851b6be080	4956	6672	0x7ffc932a2690	2024-06-11 16:44:49.000000 	-
0xa0851b6c0080	1260	2016	0x7ffc932a2690	2024-06-11 18:19:09.000000 	-
0xa0851b6c6080	4884	7860	0x7ffc932a2690	2024-06-11 18:03:57.000000 	-
0xa0851b6ca080	6576	6624	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b6cf080	6576	6604	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b6d0080	6576	6600	0x7ffc932a2690	2024-06-11 16:44:48.000000 	-
0xa0851b6e0080	3200	7088	0x7ffc932a2690	2024-06-11 16:44:51.000000 	-
0xa0851b6e2080	6700	7080	0x7ffc932a2690	2024-06-11 16:44:51.000000 	-
0xa0851b6e4080	6700	7072	0x7ffc932a2690	2024-06-11 16:44:51.000000 	-
0xa0851b6eb080	1348	7668	0x7ffc932a2690	2024-06-11 16:45:20.000000 	-
0xa0851b6f0080	2124	7128	0x7ffc932a2690	2024-06-11 18:15:50.000000 	-
0xa0851b6f3080	3956	7652	0x7ffc932a2690	2024-06-11 16:45:02.000000 	-
0xa0851b713080	3044	1204	0x7ffc932a2690	2024-06-11 16:54:19.000000 	-
0xa0851b714080	6700	7016	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b716080	5156	3728	0x7ffc932a2690	2024-06-11 17:45:38.000000 	-
0xa0851b718080	6700	6976	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b719040	1332	5572	0x7ffc932a2690	2024-06-11 18:19:07.000000 	-
0xa0851b71b080	6700	6964	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b782080	3200	7092	0x7ffc932a2690	2024-06-11 16:44:51.000000 	2024-06-11 16:44:51.000000 
0xa0851b796040	3848	6084	0x7ffc932a2690	2024-06-11 17:55:28.000000 	2024-06-11 18:04:49.000000 
0xa0851b797080	6700	7032	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b7ab040	3848	7644	0x7ffc932a2690	2024-06-11 17:23:43.000000 	2024-06-11 17:29:05.000000 
0xa0851b7ac080	5868	2404	0xcb0967c2ba40	2024-06-11 16:56:04.000000 	-
0xa0851b7ad080	6700	6992	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b7af080	6700	6984	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b7b0080	6700	6980	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b7c9080	2896	4932	0x7ffc932a2690	2024-06-11 18:14:12.000000 	-
0xa0851b7cb080	940	6892	0x7ffc932a2690	2024-06-11 18:19:04.000000 	-
0xa0851b7d1080	5868	8188	0x7ffc932a2690	2024-06-11 16:56:06.000000 	-
0xa0851b7d3080	1200	6744	0x7ffc932a2690	2024-06-11 17:45:38.000000 	-
0xa0851b7d5080	1200	5520	0x7ffc932a2690	2024-06-11 17:45:37.000000 	2024-06-11 17:45:37.000000 
0xa0851b7fa080	7900	2452	0xa0851b7fa4c8	2024-06-11 16:49:59.000000 	-
0xa0851b7fc080	3036	8040	0x7ffc932a2690	2024-06-11 17:23:42.000000 	-
0xa0851b806080	1200	3808	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851b809080	1200	3760	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851b80e080	1200	6136	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851b878080	3216	5672	0x7ffc932a2690	2024-06-11 17:45:40.000000 	-
0xa0851b8a3080	6700	6924	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b8a5080	6700	6916	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b8aa080	6700	6896	0x7ffc932a2690	2024-06-11 16:44:50.000000 	-
0xa0851b8b7640	5244	4740	0x7ffc932a2690	2024-06-11 16:46:39.000000 	-
0xa0851b8bc040	4	7472	0xf800752c3ce0	2024-06-11 16:45:00.000000 	-
0xa0851b8bf080	3376	2972	0x7ffc932a2690	2024-06-11 17:52:07.000000 	-
0xa0851b8cb0c0	1032	5408	0x7ffc932a2690	2024-06-11 16:45:19.000000 	2024-06-11 16:46:39.000000 
0xa0851b8cc080	3376	5076	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851b8d5080	1032	5104	0x7ffc932a2690	2024-06-11 16:45:20.000000 	2024-06-11 16:46:39.000000 
0xa0851b8d6080	1032	3680	0x7ffc932a2690	2024-06-11 16:45:20.000000 	-
0xa0851b9ab080	3216	6856	0x7ffc932a2690	2024-06-11 17:45:40.000000 	-
0xa0851b9ac080	3160	4412	0x7ffc932a2690	2024-06-11 18:19:19.000000 	-
0xa0851b9b5080	5868	6252	0x7ffc932a2690	2024-06-11 16:55:30.000000 	-
0xa0851b9d6080	5868	5044	0x7ffc932a2690	2024-06-11 16:56:10.000000 	-
0xa0851b9da080	3216	7420	0x7ffc932a2690	2024-06-11 17:45:38.000000 	-
0xa0851b9db040	2888	7112	0x7ffc932a2690	2024-06-11 16:49:20.000000 	-
0xa0851b9dd040	7900	1600	0x7ffc932a2690	2024-06-11 18:19:09.000000 	-
0xa0851b9de080	3056	7548	0x7ffc932a2690	2024-06-11 18:04:03.000000 	-
0xa0851b9df080	1712	8	0xf800752e4350	2024-06-11 16:49:35.000000 	-
0xa0851b9e1080	812	7388	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851b9e4080	712	2600	0x7ffc932a2690	2024-06-11 18:16:04.000000 	-
0xa0851b9e7080	3036	4616	0x7ffc932a2690	2024-06-11 17:25:15.000000 	-
0xa0851b9e9040	992	5600	0x7ffc932a2690	2024-06-11 18:04:00.000000 	-
0xa0851b9ee080	3376	4136	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851b9ef040	6376	3496	0x7ffc932a2690	2024-06-11 17:01:27.000000 	2024-06-11 17:03:51.000000 
0xa0851b9f0080	5868	5636	0x7ffc932a2690	2024-06-11 16:56:23.000000 	-
0xa0851b9f1080	1200	6140	0x7ffc932a2690	2024-06-11 17:45:38.000000 	-
0xa0851b9f2040	2660	3768	0x7ffc932a2690	2024-06-11 17:19:39.000000 	2024-06-11 17:26:41.000000 
0xa0851b9f4080	824	1072	0x7ffc932a2690	2024-06-11 18:11:13.000000 	-
0xa0851b9f5080	6376	4300	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba02080	6820	4744	0x7ffc932a2690	2024-06-11 16:58:11.000000 	2024-06-11 17:07:10.000000 
0xa0851ba04080	6376	5240	0xcb096a94c690	2024-06-11 16:44:52.000000 	-
0xa0851ba07080	6700	1364	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba09040	3200	7980	0x7ffc932a2690	2024-06-11 16:49:27.000000 	-
0xa0851ba0c080	6376	6356	0xcb09647b3d80	2024-06-11 16:44:52.000000 	-
0xa0851ba0e080	3200	6172	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba0f080	3200	2892	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba10080	3200	5536	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba11080	3200	5500	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba130c0	3200	4432	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba14080	3200	2232	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba15080	3200	7164	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba16080	3200	7160	0x7ffc932a2690	2024-06-11 16:44:52.000000 	-
0xa0851ba17080	940	6792	0x7ffc932a2690	2024-06-11 17:04:46.000000 	-
0xa0851ba1c080	3044	3924	0x7ffc932a2690	2024-06-11 17:45:00.000000 	2024-06-11 18:05:48.000000 
0xa0851ba20540	7512	7516	0x7ffc932a2690	2024-06-11 16:45:00.000000 	-
0xa0851ba3e080	4956	8176	0x7ffc932a2690	2024-06-11 16:45:08.000000 	-
0xa0851ba3f080	2316	3420	0x7ffc932a2690	2024-06-11 16:45:49.000000 	-
0xa0851ba40080	4956	8180	0x7ffc932a2690	2024-06-11 16:45:08.000000 	-
0xa0851ba9d080	7900	7700	0x7ffc932a2690	2024-06-11 16:45:10.000000 	-
0xa0851baa3080	2984	2160	0x7ffc932a2690	2024-06-11 17:55:55.000000 	2024-06-11 17:58:07.000000 
0xa0851baad080	1348	1616	0x7ffc932a2690	2024-06-11 16:45:20.000000 	-
0xa0851baec080	1712	2880	0xf800752dfe80	2024-06-11 17:41:44.000000 	-
0xa0851baee080	3848	1768	0x7ffc932a2690	2024-06-11 17:23:49.000000 	2024-06-11 17:25:44.000000 
0xa0851baf0080	3316	468	0x7ffc932a2690	2024-06-11 16:45:09.000000 	2024-06-11 17:00:09.000000 
0xa0851baf1040	3376	3716	0x7ffc932a2690	2024-06-11 18:18:09.000000 	-
0xa0851baf3080	2072	2120	0xcb096a948c10	2024-06-11 18:14:07.000000 	-
0xa0851baf5080	4644	7852	0x7ffc932a2690	2024-06-11 18:18:20.000000 	-
0xa0851baf6040	4	3180	0xf800752c3ce0	2024-06-11 17:59:11.000000 	-
0xa0851baf7080	5156	3572	0x7ffc932a2690	2024-06-11 17:52:07.000000 	-
0xa0851baf9080	5868	1136	0x7ffc932a2690	2024-06-11 16:56:16.000000 	2024-06-11 16:56:41.000000 
0xa0851bafa040	5864	5172	0x7ffc932a2690	2024-06-11 17:19:25.000000 	2024-06-11 17:21:39.000000 
0xa0851bba6080	812	6364	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851bba8080	4956	7828	0x7ffc932a2690	2024-06-11 16:45:31.000000 	-
0xa0851bbad080	5868	6628	0x7ffc932a2690	2024-06-11 16:56:23.000000 	-
0xa0851bbaf080	6968	6656	0x7ffc932a2690	2024-06-11 16:50:09.000000 	-
0xa0851bbb0080	3200	1636	0x7ffc932a2690	2024-06-11 18:11:13.000000 	2024-06-11 18:13:58.000000 
0xa0851bbf0080	1348	1504	0x7ffc932a2690	2024-06-11 16:45:20.000000 	-
0xa0851bcd6080	1200	544	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851bcdc080	7876	3632	0xcb09664287a0	2024-06-11 16:46:39.000000 	-
0xa0851bcdd040	668	2068	0x7ffc932a2690	2024-06-11 18:14:07.000000 	-
0xa0851bce2080	1576	680	0x7ffc932a2690	2024-06-11 18:14:11.000000 	-
0xa0851bce4080	1376	4040	0x7ffc932a2690	2024-06-11 17:23:47.000000 	-
0xa0851bd3f040	1576	2596	0x7ffc932a2690	2024-06-11 17:55:33.000000 	-
0xa0851bd41080	1348	5304	0xcb0967c2d6c0	2024-06-11 16:45:19.000000 	-
0xa0851bd42080	4	5136	0xf800756b80c0	2024-06-11 17:19:05.000000 	-
0xa0851bd4a040	2768	7716	0x7ffc932a2690	2024-06-11 18:14:12.000000 	-
0xa0851bd4b040	3044	7572	0x7ffc932a2690	2024-06-11 17:45:00.000000 	2024-06-11 18:11:23.000000 
0xa0851bd62080	7900	1132	0x7ffc932a2690	2024-06-11 16:45:11.000000 	-
0xa0851bd63080	5864	1196	0x7ffc932a2690	2024-06-11 17:19:25.000000 	-
0xa0851bd68080	3848	2580	0x7ffc932a2690	2024-06-11 17:23:04.000000 	2024-06-11 17:25:44.000000 
0xa0851bd6d080	824	3732	0x7ffc932a2690	2024-06-11 18:14:07.000000 	-
0xa0851bd73080	7876	512	0x7ffc932a2690	2024-06-11 16:46:39.000000 	-
0xa0851bd74080	5360	7392	0x7ffc932a2690	2024-06-11 17:44:34.000000 	-
0xa0851bd7a040	2316	1828	0x7ffc932a2690	2024-06-11 16:56:20.000000 	-
0xa0851bd7b080	7520	5732	0x7ffc932a2690	2024-06-11 16:54:07.000000 	-
0xa0851bd82080	3376	1144	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851bd87080	3056	4348	0x7ffc932a2690	2024-06-11 18:06:03.000000 	-
0xa0851bd98040	5676	8016	0x7ffc932a2690	2024-06-11 17:56:54.000000 	2024-06-11 18:07:14.000000 
0xa0851bd9c080	1200	3744	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851bd9d040	2484	7868	0x7ffc932a2690	2024-06-11 18:19:29.000000 	-
0xa0851bd9f080	4936	7836	0x7ffc932a2690	2024-06-11 18:03:58.000000 	-
0xa0851bda1040	7520	7396	0x7ffc932a2690	2024-06-11 17:41:52.000000 	2024-06-11 17:43:17.000000 
0xa0851be89080	6700	5588	0x7ffc932a2690	2024-06-11 17:39:28.000000 	-
0xa0851be92080	1200	2920	0x7ffc932a2690	2024-06-11 17:45:38.000000 	-
0xa0851bef0080	1712	1916	0xf80075359900	2024-06-11 16:45:49.000000 	-
0xa0851bef1080	1200	7244	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851bf18040	3044	6900	0xcb09616fde60	2024-06-11 17:45:00.000000 	-
0xa0851bf19080	6968	5272	0xcb0963861a80	2024-06-11 16:50:00.000000 	-
0xa0851bf6b080	1200	3380	0x7ffc932a2690	2024-06-11 17:45:41.000000 	-
0xa0851bf70080	5676	2304	0x7ffc932a2690	2024-06-11 17:56:54.000000 	2024-06-11 18:07:14.000000 
0xa0851bf75080	1712	3284	0xf800752dfe80	2024-06-11 16:45:49.000000 	-
0xa0851bfad080	5932	6500	0x7ffc932a2690	2024-06-11 18:12:27.000000 	-
0xa0851bfae040	4	3052	0xf800752c3ce0	2024-06-11 17:57:15.000000 	-
0xa0851bfaf080	1200	2528	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851bfb0080	1200	7624	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851bfb2080	1712	2100	0xf800752dfe80	2024-06-11 16:45:49.000000 	-
0xa0851bfb3080	3216	1388	0x7ffc932a2690	2024-06-11 17:45:40.000000 	-
0xa0851bfb4080	1200	7056	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851c188080	7900	4028	0x7ffc932a2690	2024-06-11 17:45:02.000000 	2024-06-11 17:49:42.000000 
0xa0851c189040	1576	3328	0x7ffc932a2690	2024-06-11 18:23:39.000000 	-
0xa0851c18b040	5868	7820	0x7ffc932a2690	2024-06-11 17:28:47.000000 	-
0xa0851c193080	1200	3500	0x7ffc932a2690	2024-06-11 17:45:38.000000 	-
0xa0851c1e1080	5868	2344	0x7ffc932a2690	2024-06-11 16:56:03.000000 	-
0xa0851c25d080	5676	1560	0x7ffc932a2690	2024-06-11 17:56:58.000000 	2024-06-11 18:00:31.000000 
0xa0851c26d080	3044	1168	0x7ffc932a2690	2024-06-11 18:02:54.000000 	2024-06-11 18:04:55.000000 
0xa0851c26e080	3044	6116	0x7ffc932a2690	2024-06-11 17:35:00.000000 	-
0xa0851c273080	5868	7976	0x7ffc932a2690	2024-06-11 16:56:17.000000 	-
0xa0851c274080	7900	2868	0x7ffc932a2690	2024-06-11 16:50:29.000000 	2024-06-11 16:54:47.000000 
0xa0851c3a9080	3056	7748	0x7ffc932a2690	2024-06-11 18:25:04.000000 	-
0xa0851c4b8080	5676	7256	0x7ffc932a2690	2024-06-11 17:56:54.000000 	2024-06-11 18:07:14.000000 
0xa0851c4bc080	6700	7052	0x7ffc932a2690	2024-06-11 17:28:49.000000 	-
0xa0851c4ce540	5676	7248	0x7ffc932a2690	2024-06-11 17:58:43.000000 	2024-06-11 17:58:43.000000 
0xa0851c4d1040	844	7076	0x7ffc932a2690	2024-06-11 18:24:08.000000 	-
0xa0851c4d5080	5868	1228	0x7ffc932a2690	2024-06-11 16:55:30.000000 	-
0xa0851c4e3040	5360	5552	0x7ffc932a2690	2024-06-11 18:24:34.000000 	-
0xa0851c4eb080	1376	5820	0x7ffc932a2690	2024-06-11 17:23:47.000000 	-
0xa0851c59d080	5156	5092	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851c59f080	1200	1860	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851ca77080	3860	1424	0x7ffc932a2690	2024-06-11 16:46:53.000000 	-
0xa0851ca82080	2316	928	0x7ffc932a2690	2024-06-11 16:56:20.000000 	-
0xa0851ca85080	6288	2624	0x7ffc932a2690	2024-06-11 18:20:21.000000 	-
0xa0851cf99080	1712	5108	0xf800752dfe80	2024-06-11 17:04:42.000000 	-
0xa0851cf9a080	1200	5276	0x7ffc932a2690	2024-06-11 17:45:38.000000 	-
0xa0851cf9d080	3044	2912	0x7ffc932a2690	2024-06-11 17:06:00.000000 	2024-06-11 17:46:49.000000 
0xa0851cf9e080	3376	2040	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851cfa3080	3860	5164	0x7ffc932a2690	2024-06-11 18:20:49.000000 	-
0xa0851d13b080	5868	4188	0x7ffc932a2690	2024-06-11 16:56:22.000000 	-
0xa0851d14b080	1712	1648	0xf800752dfe80	2024-06-11 17:41:44.000000 	-
0xa0851d3f5080	2984	4220	0x7ffc932a2690	2024-06-11 17:25:46.000000 	2024-06-11 17:27:58.000000 
0xa0851d3f6080	1200	4144	0x7ffc932a2690	2024-06-11 17:45:37.000000 	-
0xa0851d730040	2736	7468	0x7ffc932a2690	2024-06-11 18:24:16.000000 	-
0xa0851d8960c0	3036	792	0x7ffc932a2690	2024-06-11 17:25:15.000000 	-
0xa0851d89a080	3044	6732	0x7ffc932a2690	2024-06-11 17:45:00.000000 	2024-06-11 17:46:49.000000 
0xa0851d946080	3216	3888	0x7ffc932a2690	2024-06-11 17:45:40.000000 	-
0xa0851d95f080	5676	2240	0x7ffc932a2690	2024-06-11 17:58:42.000000 	2024-06-11 17:58:51.000000 
0xa0851d977080	1712	4276	0xf800752dfe80	2024-06-11 18:03:57.000000 	-
0xa0851d97d040	6376	6180	0x7ffc932a2690	2024-06-11 17:27:36.000000 	2024-06-11 17:29:33.000000 
0xa0851d994080	5868	7800	0x7ffc932a2690	2024-06-11 18:03:42.000000 	-
0xa0851d9d0080	3848	8156	0x7ffc932a2690	2024-06-11 17:27:38.000000 	2024-06-11 17:31:19.000000 
0xa0851d9e9080	6376	496	0x7ffc932a2690	2024-06-11 17:23:48.000000 	-
0xa0851dac5080	5156	5512	0x7ffc932a2690	2024-06-11 17:45:39.000000 	-
0xa0851dac6040	3152	6548	0x7ffc932a2690	2024-06-11 18:20:07.000000 	-
0xa0851dac8080	4936	7776	0x7ffc932a2690	2024-06-11 18:04:00.000000 	2024-06-11 18:04:16.000000 
0xa0851dac9080	7988	4612	0x7ffc932a2690	2024-06-11 18:19:09.000000 	-
0xa0851dad6040	3036	7636	0x7ffc932a2690	2024-06-11 17:32:47.000000 	2024-06-11 17:41:14.000000 
0xa0851dadc080	3044	1992	0x7ffc932a2690	2024-06-11 17:42:00.000000 	2024-06-11 17:46:49.000000 
0xa0851dadd080	3956	3260	0x7ffc932a2690	2024-06-11 18:19:04.000000 	-
0xa0851db49080	4936	2288	0x7ffc932a2690	2024-06-11 18:04:00.000000 	-
0xa0851db58040	1376	4292	0x7ffc932a2690	2024-06-11 17:53:47.000000 	2024-06-11 17:55:03.000000 
0xa0851db5d080	4936	7984	0x7ffc932a2690	2024-06-11 18:03:59.000000 	-
0xa0851db62080	3200	5380	0x7ffc932a2690	2024-06-11 18:10:30.000000 	-
0xa0851db8b040	7520	6492	0x7ffc932a2690	2024-06-11 17:29:26.000000 	2024-06-11 17:31:07.000000 
0xa0851db93040	4908	7888	0x7ffc932a2690	2024-06-11 18:14:41.000000 	-
0xa0851db9c040	6504	3472	0x7ffc932a2690	2024-06-11 18:23:25.000000 	-
0xa0851db9d080	5868	4224	0x7ffc932a2690	2024-06-11 18:19:17.000000 	-
0xa0851dbea040	3860	1528	0x7ffc932a2690	2024-06-11 18:23:26.000000 	-
0xa0851dcb7080	7900	7316	0x7ffc932a2690	2024-06-11 17:40:02.000000 	-
0xa0851dd10080	3044	7792	0x7ffc932a2690	2024-06-11 17:45:00.000000 	2024-06-11 17:47:09.000000 
